,url,key,image_phash,original_caption,tag,attribute,short_caption,detailed_caption,llm_caption
815,https://i2.wp.com/www.smallrooms.com/wp-content/uploads/2016/10/DiningRoom_2687.jpg?resize=980%2C653,123,99374ce26cd34b83,"above) When using place mats, only four guests can be accommodated. The Madeira place mats and coasters are from my maternal grandparents’ estate.",['diningtable' 'Stemware' 'Rehearsal dinner'],"['dinner which has plates, bowls, and cutlery set out on the table'
 'dinner which has glasses, cups, and pitchers of water or other beverages'
 'dining table which has tablecloths, placemats, or table runners']",['a wooden table topped with white plates and silverware'],"['a dinner table is set with place settings, including plates, napkins and glasses'
 'a dining table with china, silverware, plates and wine glasses and flowers'
 'a round table set with a centerpiece and dining dishes']","['- A beautifully set wood dining table adorned with gleaming silverware and fine porcelain.'
 'A beautifully set wood dinner table adorned with exquisite crystal, fine China, sparkling glassware, golden flatware, and floral arrangements creates an inviting ambiance perfect for any special occasion rehearsal dinner'
 'A beautifully adorned rehearsal dinner setting with stemware atop a well-polished wood table. Classic decorations complementing each other in style give off an inviting ambiance as they sit waiting for guests to begin their']"
816,https://cdn.shopify.com/s/files/1/0527/9154/1926/products/UKsIj1-g_620x.jpg?v=1612897838,2745,be69956ec45ac185,Derwent Painted Ivory Small Sideboard,['Sideboard' 'Chest of drawers' 'chest'],"['chest which has one or more drawers or doors'
 'dresser which is a top for placing items'
 'unit which has Handles or knobs']",['a white cabinet with two drawers and a wooden top'],"['a wooden and white painted sideboard cabinet with drawers'
 'white painted 2 door / 2 drawer cupboard with shelf'
 'the sideboard with two doors on the front']","['A white cabinet with two drawers and a wooded top.'
 'A beautifully crafted White Wooden cabinet having Two Drawer design on its body along with Wooden Top surface for keeping valuable goods in a proper way.'
 'A white cabinet with two drawers and a wooden top.']"
817,"https://us03-imgcdn.ymcart.com/57232/2020/06/29/c/3/c34f427675e8972e.jpg?x-oss-process=image/quality,Q_90/auto-orient,1/resize,m_lfit,w_500,h_500",6947,faa095479c60df68,Bohemian Holiday Fall New Casual Lady Daily Shift Tops,['Hippie' 'Casual dress' 'blouse'],"['blouse which typically made of a light and airy fabric such as cotton, silk, or polyester'
 'woman which has clothing that is typically worn by women'
 'blouse which can come in a variety of colors and prints.']",['a woman wearing a brown top and white shorts'],"['a woman is dressed in a brown tunic'
 'a model wearing glasses and a top that has tasselled details on the straps'
 'the woman is wearing a shirt and shorts']","['A woman stands next to a tree while wearing a vintage hippie-style blouse with fringe detail at the shoulders and sleeves'
 'A woman wears a vintage blouse with casual dress pants while expressing hippie style at a trendy boutique.'
 'A woman wears this 70s inspired hippie vibe outfit consisting of a brown blouse adorned with tasseled cuffs, a pair of crisp white pants with embroidered floral patterns,']"
818,https://foodswelovedotcom.files.wordpress.com/2013/08/texas-toffee-queen-dk-chocolate.jpg?w=500&h=375,666,e5b196c69a4d6986,Texas Toffee Queen Dk Chocolate,['Honeycomb toffee' 'Toffee' 'Florentine biscuit'],"['fudge which has sweet, creamy texture'
 'fudge which has small, soft pieces of chopped nuts, chocolate chips, or other ingredients'
 'fudge which is a thick, creamy, buttery flavor']",['a white plate topped with a piece of chocolate'],"['a chocolate treat on a plate with a bag of coffee queens'
 'chocolate bark sitting on top of a plate next to a foil bag of sweets'
 'a couple of slices of chocolate candy on a plate']","['A platter topped with a piece of rich honeycomb toffee, its golden brown surface speckled with tiny bumps and ridges, inviting you to take an indulgent bite into its velvety interior filled with'
 'A delicious honeycomb toffee resting on a white plate, inviting you to indulge in its rich, sweet flavors!'
 'A delicate plate loaded with a rich honeycomb toffee covered in tiny shards of sugar, its creamy surface adorned with fine patterns from intricately arranged chopped nuts and melt-in-your mouth ch']"
819,https://cdn.shopify.com/s/files/1/0746/3195/files/shutterstock_240954970-LA_-c_large.jpg?v=1548369049,3238,c0c01f0f9fad457a,smoggy LA at sunset,['Pollution' 'clippers' 'Air purifier'],"['haze which is a smoky, transparent, or opaque layer of air pollution'
 'city which is a skyline or cityscape'
 'haze which is a hazy sky with low visibility']",['the sun is setting over the city skyline'],"['a golden sunset over los in the distance'
 'a view of a city from a hill in an afternoon hazy sky'
 'the sun rises over the city skyline on a clear day']","['The sun sinks slowly into the horizon as viewed from a hilltop vantage point, casting a warm orange glow over the bustling metropolis below.'
 'The city skyline stands proudly before the hazy sun set over it as if to say, ""I will endure this pollution.""'
 'The sun casts warm hues across the bustling metropolis as it dips below the horizon']"
820,https://mediarouting.vestahub.com/Media/117619035/box/800x800,6211,d49a7d03dde09724,The Hamptons Real Estate | View 52 Harvest Lane | room 20,['Orangery' 'bow window indoor' 'living room'],"['mansion which has large windows'
 'atrium which has large windows or skylights'
 'vaulted or arched ceiling which has stained glass windows']",['a living room filled with furniture and windows'],"['a sun room with a sofa, table and several windows'
 'a room that has many windows and furniture in it'
 'a fancy and airy living room with furniture and a big window']","['A Living Room Filled With Furniture And Windows'
 'A luxurious  living room surrounded by numerous large windows and a beautifully crafted roof lantern, inviting natural lights and warmth inside this cozy space.'
 'A luxurious living room filled with comfortable furniture and ample natural light from its expansive windows']"
821,https://media-cdn.tripadvisor.com/media/vr-splice-l/0b/eb/20/16.jpg,357,8bb4f1631c0fd2e1,Alluring Holiday Home in Aywaille with Garden,['living room' 'residence' 'Manor house'],"['living room which is a fireplace' 'suite which is a living room'
 'parlor which is a fireplace or other heating source']",['a living room filled with furniture and a fire place'],"['a living room with black chairs, fireplace and an orange lamp'
 'a living room with a fire place, couches and a coffee table'
 'there is a large living area with black tile flooring']","['A spacious manor house living room is shown in this photo, complete with comfortable black seats set before the warmth emanated from a grand stone chimney breast.'
 'A luxurious manor house residence boasts a spacious living room complete with comfy furnishings and cozy fireplaces.'
 'A spacious living room boasts elegant furnishings, warm lighting, and a cozy fireplace']"
822,https://adelaidechildrensentertainment.com.au/wp-content/uploads/Christies-Beach-Child-Care-Centre-Childrens-Entertainment-Adelaide-.jpg,7230,82c590945f7f6a71,Christies Beach Child Care Centre with Mr Oopy and Bubbles Childrens Entertainment Adelaide,['Canada day' 'kindergarden classroom' 'World book day'],"['brother which can be seen in a family setting, such as in a group photo'
 'art school which is a playground for children'
 'group which has smiling or laughing']",['a group of children posing for a picture'],"['a group of kids smiling for a picture'
 'a group of kids posing for a picture'
 ""young people together, making faces, at a children's hospital""]","['A group of young children pose happily in their brightly decorated kindergarten classroom on a joyful Canadian Day!'
 'A cheerful gathering of youngsters poses in front of an art school turned into a fun playfield; one young guy dons a trendy hat while grinning from ear to ear alongside his sibling and other joyful'
 'A group of children posing for a photograph 📸']"
823,https://cdn.shopify.com/s/files/1/0941/7000/products/71_300x.jpg?v=1597289815,9860,8e9d519a6b95a0d6,Chalk Style All-In-One Paint | Sage Advice,['Chest of drawers' 'Sideboard' 'substance'],"['dresser which is a piece of furniture'
 'dresser which is a mirror or other decorative features'
 'dresser which is a variety of colors and materials']",['a dresser with a mirror on top of it'],"['antique dresser in sage green with mirror on top'
 'a sage green dresser with flowers in a vase'
 'a dresser with a vase on it and a mirror above']","['A dresser with a mirror on top of it'
 'A dresser with a mirror on top of it'
 'A dresser adorned with a mirror atop its surface, surrounded by various shades of green hues, invites reflection on life’s choices while complementing any living space design.']"
824,https://www.edinburghmuseums.org.uk/sites/default/files/styles/square/public/images/PhotographingTeddy.jpg?itok=J8zzCIDK,3015,cbf3248e823587ba,Collections Care Office Gwen Thomas helping with object photography © City of Edinburgh Council Museums &amp; Galleries; Museum,['Photo shoot' 'teddybear' 'Clay animation'],"['position which has the lighting in the photo'
 'teddybear which has two arms and two legs'
 'teddy bear which has two small ears']",['a teddy bear sitting next to a camera'],"['a teddy bear sitting on bottom of a light set up'
 'a teddy bear next to a white video screen'
 'a little teddy bear behind cameras on display']","['A plush teddy bear sits nearby as they conduct a photography session utilizing a light meter and setting up their clay animation backdrop for the perfect picture.'
 'A cute Teddy Bear sits next to a brightly lit camera during a photoshoot inside a studio.'
 'A cute teddybear poses beside a camera during a shooting session for an advertising campaign.']"
825,http://i.ebayimg.com/images/g/g1cAAOSwr7ZW3UKd/s-l500.jpg,5328,837ff800d757a328,Beware of Zombies Sheet Metal Painting Vintage Tin Wall Home Pub Poster Sign,['zombie' 'signage' 'sign'],"['antique which may have a patina or other signs of age'
 'traffic or street sign which has metal or plastic sign'
 'zombie which has slow, jerky movements']",['a sign that says beware of zombies'],"['the zombie style beware of zombies sign is displayed on the desk'
 'a sign on the wall telling people should beware of zombies'
 'a sign is standing on a shelf, labeled to be aware of zombies']","['A ""Beware Of Zombies"" sign sits atop a wooden table next to a bouquet of freshly arranged flowers and a collection of colorful tin plates holding tasty snacks.'
 'A sign that says ""Beware Of Zombies"" sits atop a weathered desk in a vintage restaurant, surrounded by old flower arrangements and decorative plant stands, as a sluggish undead creature moves'
 'A sign that reads ""Beware of Zombies"" sits on a rustic wooden desk amidst a bouquet of fresh flowers.']"
826,"https://static.wixstatic.com/media/2286d6_bbdf42f304ea4b6eac4f09b5f421b4fc~mv2.jpeg/v1/fill/w_1920,h_906,fp_0.50_0.50,q_90/2286d6_bbdf42f304ea4b6eac4f09b5f421b4fc~mv2.jpeg",3629,94f53a5a359ae125,Bungalow 2 Bedroom Family Room,['Boutique hotel' 'bed' 'Eco hotel'],"['hotel room which has one or more beds'
 'hotel room which has one or more windows'
 'suite which has one or more bedrooms']",['a bed sitting in a bedroom next to a window'],"['this is a hotel room with a bed and chairs'
 'a hotel room with a bed, desk and window'
 'a hotel room has a queen size bed']","['A comfortable bed sitting inside a cozy hotel room next to a beautiful window.'
 'A comfortable bed resting against the wall within a well-lit room with big windows providing natural light.'
 'A cozy hotel room boasts a plush bed set amidst tastefully decorated interiors and natural light from a spacious window']"
827,https://www.iamag.co/wp-content/uploads/2017/04/son-bigfoot5.jpg,6896,8d96234d45d9ba6a,The Son of Bigfoot Teaser Trailer,['Rocket raccoon' 'raccoon' 'Guardians of the galaxy'],"['raccoon which has sharp claws' 'raccoon which has pointed snout'
 'badger which has stocky body']",['a dog sitting on top of a tree stump'],"['an animated furry animal with some big toothy eyes'
 'a young raccoon stands on its hind with a wooden object in its paws'
 'a dog that is jumping over a tree']","['A towering raccoon guards a lush forest from danger using its sharp claws and pointed snout while a badger, Sonic the Hedgehog, and other creatures gaze up at it with admiration'
 'A towering raccoon sits atop a massive log, its sharp claws gripping tightly as it surveys its surroundings with piercing black eyes.'
 'A brown and white raccoon sits atop a tall tree trunk, using its sharp claws to balance comfortably while peering curiously into the distance.']"
828,https://cfmd.rencdn.com/spiller/web/product/thumbnails/9c25f67c595c2de566a7294d62db815bd4f3fcac.jpg,4127,afc9c42c8bb42dca,Image for Signature Euro Top Queen w/Foundation,['Box spring' 'mattress' 'Mattress pad'],"['mattress which has springs or coils inside the mattress'
 'mattress which is a fabric or quilted top layer'
 'mattress which has pillow top or memory foam layer']",['a mattress that is sitting on top of a box'],"['the pillow top mattress is shown in the image'
 'pillow top mattress with a box spring' 'a mattress and box with pillows']","['A mattress sits atop a boxspring' 'A mattress sits atop  a boxspring'
 'A mattress sits atop a boxspring.']"
829,http://devicebazaar.com/pub/media/catalog/product/cache/6b291df8afd04bab339803e1936b8708/i/k/ikall_n5_main.jpg,3797,fa7e854087839795,Ikall N5 4G Calling Tablet with 7 Inch Display Dual Sim 2GB Ram and 16GB Internal Memory,['Tablet' 'Tablet computer' 'Mobile device'],"['gadget which is a logo or name of the device'
 'pad which has Wi-Fi and/or Bluetooth connectivity'
 'cell phone which has black, grey, white, or other colors']",['an image of a black cell phone'],"['a tablet with an emboshing design'
 'the tablet phone with the screen showing icons'
 'the smartphone that is black with a floral pattern']","['A sleek mobile device with a rectangular screen displaying various apps and icons in black color.'
 'A sleek black mobile phone with a small yet vibrant touchscreen display; its logo can be found at the bottom left corner, while the Wi-Fi/Bluetooth symbol resides atop the device.'
 'A sleek black cell phone with an embossed design.']"
830,https://media.apnarm.net.au/media/images/2019/08/12/b882086531z1_20190812123004_000g3f1krnah2-0-xhtchxzlam6p2l4qss2_ct300x225.jpg,1233,8771c8341ac73fc3,Second shocking beach discovery,['Humpback whale' 'Grey whale' 'whale'],"['whale which has large sea mammal'
 'grey whale which has grey or black color'
 'whale which has blowhole on top of the head']",['a humpback whale jumping out of the water'],"['a large gray whale is leaping out of the water'
 'a humpback whale is diving in the water off the coast'
 'a humpback is jumping out of the water']","['A humpback whale jumps out of the ocean waters!'
 'A humpback whale jumps outta da water 🐳'
 'A humpback whale jumps out of the water as it dives and plays in the ocean.']"
831,https://cdn.shopify.com/s/files/1/0041/4059/7337/products/NE705_NE706_NE707_Flower_Lace_Bed_Skirt_PT03_300x300.jpg?v=1558545199,2503,d7f82cc6711e066c,"Gathered Lace Bed Skirt, Flower Lace",['lace' 'Bed skirt' 'Doily'],"['lace which has delicate fabric or thread'
 'lacelike which has intricate patterns'
 'lace which has scalloped or geometric edges']",['a close up of a table cloth on a table'],"['a white lace table cloth with flowers is on the tables'
 'wooden surface with a square white doily, close up'
 'a vase sitting on top of a table with lace around it']","['A close-up photograph of a tablecloth on a table shows off its delicate lace features.'
 'A Close up Of A Table Cloth On A Table'
 'A Close Up Of A Table Cloth On A Table']"
832,https://www.meetingbooster.com/images/effective-meeting-minutes.png,1531,ac2d312d6c39b56a,During the Meeting,['Office application software' 'Transcriber' 'Enterprise software'],"['task which has recognizable tools and materials related to the task'
 'application which is a status bar to report progress'
 'sale which has people talking or interacting with sales representatives']",['a screen shot of a dashboard meeting'],"['the business meeting screen with the reminder and the call to order option'
 'two screenshots of meeting meeting boards'
 'a group of screenshots displaying schedules and activities']","['A screen shot of a dashboard for holding online meetings showing various functions such as transcription, utility programs, video conferring options, tasks assigned, calendars, reports and more displayed in a well structured layout.'
 'A screen capture of a boardroom meeting display showing various tasks and programs open on computers, indicating busy professionals using office applications such as transcription utilities for video conferencing.'
 'A screen shot of a dashboard meeting featuring tools and resources for video conferencing, collaboration, and transcription.']"
833,https://p.bookcdn.com/data/Photos/300x302/10359/1035906/1035906145/25-57-Vacation-Stay-7496-photos-Exterior.JPEG,7292,d1e2ec988a8f95d4,25-57 / Vacation Stay 7496 photos Exterior,['Residential area' 'Yukigassen' 'residence'],"['property which has house, apartment, or other structure'
 'residence which is a yard or garden' 'residence which has walls']",['a house with a tree in front of it'],"['a house with a very nice garden and pine trees in the garden'
 'a small house with very big windows in the front'
 'a small, two story house with a tree on the sidewalk']","['A beautifully maintained Japanese home with lush greenery at its entrance, surrounded by tall trees for privacy and serenity, providing an idyllic atmosphere amidst the bustling city life.'
 'A lovely tree stands before a cozy family dwelling, giving shade and beauty to the attractively designed Japanese property.'
 'A beautiful two-story house surrounded by lovely gardens and tall trees stands alone near a quiet road.']"
834,https://img-2.homely.com.au/S3/l-RayWhite-7447461-6.jpg?enlarge=true&format=jpeg&height=934&quality=60&query=versionId%3Di.1eI84em.IWniO9jmXI6z4lhLak.NlA&resizeType=cover&width=1400,1578,af94c0621ff833cc,"Sixth view of Homely house listing, 68 Jindabyne Avenue, Taylors Hill VIC 3037",['Real estate' 'poolroom home' 'Property manager'],"['bedroom which has curtains or blinds' 'bedroom which has rug or carpet'
 'bedroom which has ceiling fan or light fixture']",['a bedroom with a large bed and sliding glass doors'],"['a bedroom with modern styling and carpeting and a sliding glass door'
 'this bedroom has a large glass door and open patio'
 'a bedroom with a balcony doors to the outside']","['A bedroom with a big window and sliding glass doors to the outdoors.'
 'A cozy bedroom with a large bed and sliding glass doors offering a peaceful escape from everyday life.'
 'A spacious bedroom boasts a large bed and sliding glass doors opening up to a serene outdoor space perfect for relaxation and privacy']"
835,https://m-cdn.phonearena.com/images/articles/355008-940/Worldwide-most-downloaded-games-Q4-2019.jpg,7014,bc336706839e933c,Disney+ was the most downloaded mobile app in the US in Q4 2019,['Torball' 'Overall' 'Video game software'],"['game which has players around the game'
 'amusement which has different types of games'
 'chart which has titles and labels']",['a bar chart showing the number of mobile phones in the world'],"['a bar chart showing that overall worldwide players are on the map'
 'a bar chart showing the top 100 biggest mobile apps'
 'a bar chart where the top browser top 10 most over all']","['A bar chart shows how much more than the overall world is using mobile gadgets as compared to other gaming platforms like pinball or torball.'
 'Overall Mobile Usage WorldWide.'
 'Overall World Wide Mobile Phones Usage']"
836,"https://images.homify.com/c_fill,f_auto,q_0,w_740/v1503046158/p/photo/image/2184696/IMG_8977.jpg",1083,879af0cdc6936c61,Eclectic style bedroom by COCA INTERIORS Eclectic,['clean room' 'childs room' 'Canopy bed'],"['curtains which has fabric, often sheer or opaque'
 'bedroom which has curtains or blinds'
 'decoration which has color, pattern, or texture']",['a pink and white bedroom with two twin beds'],"['a bedroom is decorated in a hot pink theme'
 'this bright pink bedroom features pink walls and curtains and accents that match with the pink accents in the furnishings and wall paint'
 'a room that has a bed and two beds and a pink chair in it']","['A pink and white bedroom with two twin beds adorned with matching curtains adding beauty and elegance to its interior design.'
 'A beautifully designed pink and white bedroom featuring two twin beds adorned with plush pillows surrounded by matching curtains.'
 'A pink and white bedroom containing 2 twin beds']"
837,https://i2-prod.walesonline.co.uk/incoming/article5317725.ece/ALTERNATES/s615/cake1.jpg,5587,c7bc234b34e75831,Gloomy grey lemon macarons - definitely not macaroons! - from the Dainty Bakehouse,['macarons' 'macaroon' 'Meringue'],"['macarons which has crisp exterior with a chewy interior'
 'macarons which has two meringue-based cookies'
 'macarons which can be filled with buttercream, ganache, or jam']",['a bunch of macarons sitting on top of a wooden table'],"['a few macarons that have been painted with clouds on them on a table'
 'two macarons with clouds drawn on them by a person'
 'a stack of macaroons sitting on top of a wooden table']","['A Bunch Of Macarons Sitting On Top Of A Wooden Table'
 'A stack of delicious French Macarons, perfectly baked with crispy shells & soft chewy centers, await your indulgence as wedding favours!'
 'A handful of delicate Macarons sit atop an old pinewood table under natural light, their sweet aroma filling the atmosphere']"
838,https://images.bonanzastatic.com/afu/images/0435/0725/brd568.jpg,3328,eaed058125712d9f,Primary image for Ivory Pearls 3 Stranded Necklace Swarovski Pearls Wedding Jewelry Set,['Ivory' 'choker' 'jewelry'],"['bridal which has jewelry such as a necklace, earrings, and/or a tiara'
 'accessory which can serve a functional purpose or provide a special touch to an outfit']",['a close up of a necklace and earrings on a mannequin'],"['pearl necklace and earrings with tags are shown in the picture'
 'a pearl necklace with earrings and a matching choke'
 'a necklace and earrings made of pearls with rhine crystals']","['A close-up shot shows a lovely ivory neck piece and matching dangling earrings on a dress form.'
 'A beautiful ivory bridal accessories set consisting of a stunning choker and dangling earrings adorned with shimmering pearls and rhinestones, perfect for adding a touch of elegance and soph'
 'This elegant ivory necklace and earrings set makes a stunning addition to any bridal look. With intricate detailing and a classic design, this piece exudes sophistication and glamour.']"
839,https://i.pinimg.com/236x/dd/ff/f3/ddfff3f724ac492e3bc474f83c107de6.jpg,1680,a4fb990d829fd318,"Repurpose old shovels, garden spade, hoes, garden rake, and more with these easy DIY tutorials to repurpose your old gardening tools. Old Garden Tools, Garden Junk, Garden Yard Ideas, Diy Garden, Old Tools, Gardening Tools, Backyard Ideas, Upcycled Garden, Garden Whimsy",['planter' 'Garden tool' 'Antique tool'],"['planter which may have handles for easy transport'
 'flowerpot which has one or more handles for carrying the pot'
 'planter which has container for plants']",['a potted plant with a garden fork on top of it'],"['a small pile of pots containing succulents in the shape of a shovel'
 'a little garden tool is in a bowl'
 'garden implements like the pitchfork with cacti in small green plants are sitting in a metal planter shaped bowl on a table']","['A charming arrangement of potted plants rests upon a vintage garden fork'
 'A small planter contains eight succulent plants, adorned with a garden fork placed atop; a tiny accessory for adding a touch of greenery and elegance to any home decor.'
 'A small planter supports eight miniature plants with garden instruments inside.']"
840,https://i.pinimg.com/736x/25/b1/79/25b1790070d587018bb5a7785a41e346.jpg,8913,ed9596684967619a,Sterling Silver 1.00 Cttw Dia Round /& Baguette Swirl Heart Pendant,"['Pendant' 'necklace' ""Mother's day""]","['mum which has wearing jewelry such as rings and necklaces'
 'mother which may be wearing jewelry or clothing associated with motherhood, such as a necklace with a picture of her children'
 'necklace which is a pendant or charm']",['a black and white diamond heart necklace'],"['a pendant with the letters mom and a heart with black diamonds in it'
 'black diamond heart necklace with the words love'
 'black and white diamonds in a sterling tone necklace with a heart']","[""A black and white diamond heart necklace symbolizes enduring love and appreciation for Mom this Mother's Day!""
 ""A black and white diamond heart necklace for Mom! A beautiful piece of jewelry to show how much you care this Mother's Day 💕""
 'The black and white diamond heart necklace was given by the daughter as a gift to the mother for Mother’s Day']"
841,https://cdn.shopify.com/s/files/1/0264/5511/3818/products/Rose_bag_5x7_6x10_7x12_in_the_hoop_machine_embroidery_design_600x.jpg?v=1589756044,2643,bf9b962fcd118224,Rose Bag 5x7 6x10 7x12 - Sweet Pea In The Hoop Machine Embroidery Design,['sweet pea' 'Sweet peas' 'Diaper bag'],"['purse which is a zippered or snapped closure'
 'shoppingbag which has decorative elements such as stitching, ribbon, or lace'
 'bag which is a zipper or snap closure']",['a pair of purses sitting on top of each other'],"['this quilted purse is made using some fabric flowers'
 'a set of three cosmetic cases with roses quilting'
 'three bags each have beautiful decorative pink flowers']","['Sweet pea tote bags with floral embellishments rest in a line.'
 'Two adorable purses sit together on top of each other. One features delicate pink floral embroidery, while the other is accented with cute polka dots in pastel hues. Both bags showcase'
 'Six colorful bags sit on top of each other; these include a purse with embroidery, a floral-print tote bag with satin ribbons, and a matching set of makeup cases with rose quil']"
842,https://cdn.shopify.com/s/files/1/0267/0559/2355/products/MQ1539-_3_ecfbf23e-406d-4126-b581-ec2aaff81e45_740x.jpg?v=1613521017,5377,edc49a31913ed06b,Beautiful hunter green long size gown for wedding,['Gown' 'Formal wear' 'Bridal party dress'],"['gown which has long dress' 'dress which is a decorative hemline or trim'
 'dress which has sleeveless, short or long sleeve, or cap sleeve']",['a woman in a long green dress'],"['this emerald evening dress is made with chiffon and lace'
 'an emerald colored evening dress with deep jewel appliques'
 'jade green evening gown with a sequinized top']","['A woman in a  long green formal dress'
 'A lovely lady dons an exquisite green evening gown for special occasions like weddings'
 'A young lady dons a lovely emerald evening dress with intricate embroidery and delicate appliqués, highlighting her natural beauty as she poses in front of a vibrant backdrop.']"
843,https://www.conferenceharvester.com/uploads/harvester/photos/LCTGBRQX-Presenter-WilliamsN(1).jpg,3205,9ca16ddaa6cd928a,Identifying and Assessing Low Energy Availability and Energy Deficiency in Athletes: Practical Tools and Valuable Strategies for Translation -,['Professor' 'Psychologist' 'Real estate'],"['teacher which has wearing a lanyard around their neck'
 'portrait which often a backdrop or other elements in the background'
 'account which has profile photo']",['a woman in a blue shirt and black jacket'],"['a woman who is wearing a black jacket and blue shirt'
 'woman smiling wearing a black jacket and blue shirt'
 'a smiling woman stands in front of a blue background']","['A woman in a blue shirt and black jacket'
 'A smiling woman stands in front of a blue background.'
 'A woman in a blue shirt and black jacket smiles confidently as she holds a pen between her teeth while looking directly into the camera. Her eyes sparkle with intelligence and friendliness.']"
844,https://image.dhstatics.com/c84bcf0f5ce40ea5dc18f5d861b04a64,3491,bf9f8360c3c9c461,Barbados Collection BARBADOS-DTREC-KIT-2DC2DB-C-TANGERINE Patio Dining Set With 1 Table 2 Arm Chairs 2 Benches - Wheat and Tangerine,['Outdoor furniture' 'Outdoor table' 'Outdoor bench'],"['patio which may include furniture, such as chairs, tables, and benches'
 'dining table which has chairs or benches around the table'
 'dining table which is a flat, rectangular top']","['a patio with a table, chairs and a bench']","['patio table and chairs with a bench sit near a stone fireplace mantle'
 'a patio with dining set and red chairs'
 'an outdoor table with benches and chairs']","['A patio having  a table, seats, and bench.'
 'A patio with a table,  chairs and a bench'
 'A patio with a table, chairs, and bench.']"
845,https://techcrunch.com/wp-content/uploads/2019/10/Gnarbox-2.0-5.jpg,5376,e6199ef0c1437b70,Gnarbox 2.0 5,['Gps case' 'Solar charger' 'Barcode reader'],"['pad which has port for charging'
 'source which is a power cord or battery pack'
 'scale which is a power cord or battery compartment']",['a person holding a cell phone on top of a wooden table'],"['a man in black is holding his cell phone on the case of wooden surface'
 ""man's hand holding cell phone up to power bank on wooden counter top""
 'a hand holding onto a black cell phone on a table']","[""A person uses their mobile device near a wooden surface while holding a solar charger connected through a charging cable into the phone's USB port; a barcode scanner rests next to the device.""
 'A person holding their mobile device on top of a wooden table while charging it through a solar charger connected via USB cable.'
 'The man holds his mobile device atop its dock.']"
846,https://www.bentleyofgreenwich.com/imagetag/4788/22/f/Used-2018-Audi-R8-Spyder.jpg,1965,cf84fcdf622a6228,"Used 2018 Audi R8 Spyder for sale $154,900 at Bentley Greenwich in Greenwich CT 06830 22",['Audi cabriolet' 'Automotive interior lighting' 'Audi tt'],"['car interior which has upholstery'
 'convertible which is an open-air cockpit' 'car interior which has seats']",['the interior of a sports car with red leather seats'],"['red seats in a white sports car ready for a race'
 'a car with a red leather seats and a steering wheel'
 'a red seat in the center of a car']","['A red leather interior adorns this sleek Audi Cabriolet as it sits ready for adventure 🚗'
 'The luxury inside a Sports Car 🚗❤️ - As you get closer to this beautifully crafted Audi R8 🔥, notice how every detail from the soft red leather seats �'
 'The luxurious red leather interior of this sporty Audi Cabriolet glistens in the dimly lit showroom, captivating potential buyers with its sleek lines and comfortable seating arrangements...']"
847,https://lh5.googleusercontent.com/proxy/CvL1na35o5RMCY9x0T08g9O5Vhk56cDHSgE__lmh_-Mg-rBOijd40DsWsJcUihN848TO6_Tg5cC8J1PDFtDhZhM3dDDuKc9r3KCrtozZz8ky=s0-d,2125,ebd69d61d20be058,dover publications paper dolls series,['Fashion design' 'Victorian fashion' 'Japanese dolls'],"['dust jacket which is a thin, usually paper or plastic, cover'
 'flapper which has loose, knee-length or shorter skirts'
 'gown which often made of lightweight fabrics like silk, chiffon, or lace']",['french fashion designers paper dolls 1900 - 1950'],"['french fashion designers paper dolls 1900 - 1950'
 'a book cover with some different women in evening dresses'
 'fashion illustrations with the words french fashion designers']","['French Fashion Designers Paper Dolls 1900–1950'
 'French fashion designers create beautiful paper dolls from 1900 to 1950!'
 'French fashion Designers Paper Dolls from 1900 to 1950.']"
848,https://i.pinimg.com/originals/6d/c8/5f/6dc85fbf152229e8396468a49c52a466.jpg,853,d62e0d5fd30129ba,Pin By Seattle Area Feline Rescue On G I R L S T R O N G Crossfit Gym Crossfit Box Crossfit,['martial arts gym' 'Crossfit' 'wrestling ring indoor'],"['martial arts gym which is a ring or platform for competition'
 'martial arts gym which has mirrors on the walls'
 'martial arts gym which is a large, open space with mats or a floor']",['a room with a bunch of lights hanging from the ceiling'],"['a fitness gym which holds rings suspended from the ceiling'
 'hanging rope suspended over a gym'
 'a row of parallel bars hanging from ropes in a room']","['A spacious martial arts gym equipped with a wrestling ring indoors, crossfitting tools, and lighting system hangings from the roof.'
 'A row of parallel bars hangings from ropes in a lighted room'
 'A room filled with light fixtures, perfect for any athletic activity!']"
849,https://images.saymedia-content.com/.image/t_share/MTgyNDEzOTczMjg5OTAzMjM1/ghest-paid-engineer-jobs-in-the-usa.jpg,2841,e89894e5699a96e5,Highest Paid Engineer Jobs in the USA,['eurofighter typhoon aircraft' 'tornado aircraft' 'Fighter aircraft'],"['tornado aircraft which has swept wings'
 'eurofighter typhoon aircraft which has grey/blue camouflage paint scheme'
 'tornado aircraft which has tail with two vertical fins']",['a fighter jet flying through a cloudy sky'],"['a fighter jet in the air taking off'
 'a silver and blue jet is in flight' 'a navy jet flying high in the air']","['A sleek silver Eurofighter Typhoon soars into the cloudy sky'
 'A silver and blue jet soars into the cloudy sky'
 'A supersonic Eurofighter Typhoon aircraft soars into a cloudy sky while being pursued by a sleek Tornado aircraft with swept wings']"
